planned_lead_time_hours,release_lag_hours,schedule_revision_count,is_expedited,priority_encoded,quantity,operation_count,estimated_total_hours,schedule_tightness_ratio,product_complexity_score,material_bom_complexity,is_month_end,is_quarter_end,machine_utilization_at_release,work_center_queue_depth_at_release,machine_oee_30d,machine_unplanned_downtime_hours_30d,days_since_last_planned_maintenance,maintenance_due_within_order_window,changeover_required,changeover_complexity_score,operator_experience_months,operator_skill_tier_encoded,operator_concurrent_order_count,hours_into_shift_at_start,shift_type_encoded,material_availability_at_release,component_shortage_count,product_delay_rate_90d,machine_delay_rate_90d,operator_delay_rate_90d,product_x_machine_delay_rate_90d,product_first_pass_yield_90d,machine_setup_overrun_rate_90d,shift_delay_rate_30d,planned_start_day_of_week,planned_start_hour,is_delayed,delay_minutes,delay_category,delay_root_cause,order_id,po_number,product_id,machine_id,operator_id,priority,shift_type,planned_start,actual_end
42.798865748888886,30.464088186995482,0.0,0,2,39,5,9.44430502419085,0.7656648023622771,0.55,4,1,0,0.4043486693518519,0.0,0.8777945011817903,0.0,30.26933700778935,0,1,2.2456016024041436,36,1.0,0.0,0.0,1,0,1.0,0.3111111111111111,0.2535211267605634,0.23076923076923078,0.6,0.9777777777777777,0.7605633802816901,0.34523809523809523,3.0,14,1,84,moderate_delay,multiple_causes,ORD-003133,PO-03133,PROD-009,MACH-004,OPR-012,high,afternoon,2024-02-29T14:27:50.717473,2024-03-01T04:12:18.601529
12.483863621944444,10.175617876165864,0.0,1,3,20,2,2.095824627842423,0.9079729190561665,0.25,2,1,0,0.876236217662037,1.0,0.9088696489682564,6.808680715347963,33.423984078171294,0,1,1.9107980350509994,178,2.0,0.0,4.0,1,1,0.0,0.4146341463414634,0.3253012048192771,0.25925925925925924,0.5,0.975609756097561,0.8433734939759037,0.3493975903614458,2.0,18,1,449,moderate_delay,planning_schedule_conflict,ORD-003134,PO-03134,PROD-004,MACH-003,OPR-016,critical,afternoon,2024-02-28T18:10:32.224354,2024-02-29T03:58:26.277435
26.605196124166667,10.684088050823583,0.0,0,2,61,2,11.580760286236478,0.7273840635239658,0.55,5,1,0,0.785844875,1.0,0.8031436776025458,9.97207871002357,37.44517033545139,0,1,2.552891072138024,44,1.0,0.0,4.0,1,1,0.0,0.4166666666666667,0.2876712328767123,0.52,0.3333333333333333,0.95,0.8082191780821918,0.35714285714285715,2.0,18,1,829,major_delay,multiple_causes,ORD-003135,PO-03135,PROD-006,MACH-001,OPR-011,high,afternoon,2024-02-28T18:41:02.716983,2024-03-01T00:25:28.471664
29.880705422222224,25.079779970873844,0.0,0,1,25,1,2.7835456781212735,0.5797935640185911,0.25,2,0,0,0.0,0.0,0.9042795149191599,6.808680715347963,35.04499083211805,0,1,2.6441620552664125,34,1.0,0.0,3.0,0,1,0.0,0.3170731707317073,0.3253012048192771,0.5087719298245614,0.16666666666666666,1.0,0.8674698795180723,0.288135593220339,4.0,9,0,0,on_time,none,ORD-003136,PO-03136,PROD-002,MACH-003,OPR-006,normal,morning,2024-03-01T09:04:47.207895,2024-03-01T12:15:38.208730
26.118851384444444,1.4248135195870757,0.0,0,1,124,1,12.585414696084996,0.5096539806476493,0.25,2,1,0,0.446507736863426,0.0,0.8684668864358408,2.660459776860235,45.059367229988425,0,1,1.7398215924443712,69,2.0,0.0,3.0,0,0,1.0,0.3170731707317073,0.35714285714285715,0.4,0.16666666666666666,1.0,0.8571428571428571,0.296,3.0,9,0,0,on_time,none,ORD-003137,PO-03137,PROD-002,MACH-002,OPR-008,normal,morning,2024-02-29T09:25:29.328671,2024-03-01T03:16:53.329017
63.77611978583333,35.63835180607051,0.0,0,1,98,5,14.897888882652959,0.5294623544192384,0.55,5,0,0,0.0,0.0,0.8845952351610229,29.618403619772813,46.484931325254635,0,1,2.3414995719520406,3,0.0,0.0,5.0,1,1,0.0,0.4,0.4936708860759494,0.6071428571428571,0.6,0.9666666666666667,0.8354430379746836,0.37037037037037035,4.0,19,0,0,on_time,none,ORD-003138,PO-03138,PROD-007,MACH-008,OPR-009,normal,afternoon,2024-03-01T19:38:18.066502,2024-03-02T12:04:35.214534
30.847766073333332,9.468866970574432,0.0,0,1,134,3,10.534103576432491,0.4927336775285059,0.25,2,1,0,0.16354790466435185,0.0,0.9162908271739939,1.3123266375270473,17.39453612377315,0,1,2.472951443772982,3,0.0,0.0,3.0,1,1,0.0,0.36363636363636365,0.30985915492957744,0.5862068965517241,0.3333333333333333,1.0,0.8169014084507042,0.36585365853658536,3.0,17,0,0,on_time,none,ORD-003139,PO-03139,PROD-001,MACH-006,OPR-009,normal,afternoon,2024-02-29T17:28:07.921094,2024-03-01T04:33:08.699333
15.190838261666668,6.169734817517346,0.0,0,1,20,2,4.258239782164966,0.47203092266268976,0.55,5,1,0,0.7212509812152778,0.0,0.9139272882633246,1.7876983503054507,15.2570722840625,0,1,2.585850047608326,75,2.0,0.0,0.0,1,1,0.0,0.4262295081967213,0.3058823529411765,0.44,0.2857142857142857,0.9344262295081968,0.8352941176470589,0.3563218390804598,3.0,14,0,0,on_time,none,ORD-003140,PO-03140,PROD-006,MACH-005,OPR-015,normal,afternoon,2024-02-29T14:10:11.045343,2024-02-29T20:52:20.538633
19.03957765388889,3.5575208102383953,0.0,0,3,29,5,13.684840210871442,0.8839161584926971,0.85,9,1,0,1.0,1.0,0.8029845116727192,9.97207871002357,38.14823003376157,0,1,2.7005424856351308,180,2.0,0.0,5.0,0,1,0.0,0.47619047619047616,0.2876712328767123,0.375,0.75,0.8809523809523809,0.8082191780821918,0.29838709677419356,3.0,11,1,160,moderate_delay,multiple_causes,ORD-003141,PO-03141,PROD-013,MACH-001,OPR-007,critical,morning,2024-02-29T11:33:27.074917,2024-03-01T05:43:07.138469
22.05663955916667,8.354008304384411,0.0,0,1,57,4,7.848075133470258,0.5727421972849115,0.55,5,1,0,0.8122623765046296,1.0,0.9048634235844641,1.7876983503054507,15.348083679351852,0,1,2.358038692371765,44,1.0,0.0,2.0,1,1,0.0,0.3333333333333333,0.3023255813953488,0.5185185185185185,0.4,0.9583333333333334,0.8372093023255814,0.3614457831325301,3.0,16,0,0,on_time,none,ORD-003142,PO-03142,PROD-010,MACH-005,OPR-011,normal,afternoon,2024-02-29T16:21:14.429896,2024-03-01T05:48:13.603017
26.540286066944443,16.634407327236897,0.0,1,3,32,6,9.991973005236105,1.008691229491437,0.85,7,0,0,0.7029696395138889,0.0,0.8316567341412721,2.660459776860235,45.69310030530092,0,1,2.6409870099497397,8,0.0,0.0,2.0,2,1,0.0,0.2962962962962963,0.35714285714285715,0.25,0.6666666666666666,0.9259259259259259,0.8673469387755102,0.19230769230769232,4.0,0,1,178,moderate_delay,setup_overrun,ORD-003143,PO-03143,PROD-012,MACH-002,OPR-018,critical,night,2024-03-01T00:38:03.866378,2024-03-01T13:30:51.448861
14.948298167499999,4.616539010651894,0.0,0,1,28,2,5.687024270764286,0.5504410414901284,0.55,5,1,0,0.48132988503472224,1.0,0.8860788899559414,0.0,30.192355792106483,0,1,2.366414630927801,180,2.0,0.0,6.0,0,1,0.0,0.4262295081967213,0.2638888888888889,0.3902439024390244,0.2727272727272727,0.9344262295081968,0.75,0.29838709677419356,3.0,12,0,0,on_time,none,ORD-003144,PO-03144,PROD-006,MACH-004,OPR-007,normal,morning,2024-02-29T12:36:59.540438,2024-02-29T18:47:57.643480
119.62049430333333,2.7810861971192566,0.0,0,1,178,6,57.68548663791306,0.49371601219926414,0.85,6,1,0,0.16354790466435185,1.0,0.8940498520276889,1.3123266375270473,17.115878591550924,0,1,1.7039088340854904,180,2.0,0.0,4.0,0,1,0.0,0.42857142857142855,0.3055555555555556,0.375,0.6666666666666666,0.8928571428571429,0.8194444444444444,0.296,3.0,10,0,0,on_time,none,ORD-003145,PO-03145,PROD-011,MACH-006,OPR-007,normal,morning,2024-02-29T10:46:51.910310,2024-03-02T17:40:50.132798
32.81601764138889,7.989969544363438,0.0,0,1,41,6,12.578145797328222,0.5066511491579244,0.85,7,1,0,1.0,1.0,0.7971316288368148,9.97207871002357,38.332915397685184,0,1,2.38764395480389,12,0.0,0.0,1.0,1,1,0.0,0.2962962962962963,0.2972972972972973,0.3333333333333333,0.0,0.9259259259259259,0.8108108108108109,0.36904761904761907,3.0,15,1,320,moderate_delay,multiple_causes,ORD-003146,PO-03146,PROD-012,MACH-001,OPR-010,normal,afternoon,2024-02-29T15:59:23.890360,2024-03-01T22:09:51.861516
13.878356692222221,3.1444642246441226,0.0,0,1,11,5,6.017851504552393,0.5606401892738936,0.85,9,1,0,0.7503947161342591,1.0,0.91497105256993,1.7876983503054507,15.131019342696758,0,1,2.194397275587175,69,2.0,0.0,5.0,0,1,0.0,0.47619047619047616,0.3058823529411765,0.3888888888888889,0.3333333333333333,0.8809523809523809,0.8352941176470589,0.296,3.0,11,1,1289,major_delay,multiple_causes,ORD-003147,PO-03147,PROD-013,MACH-005,OPR-008,normal,morning,2024-02-29T11:08:40.071209,2024-03-01T19:22:10.670692
22.658283929444448,20.633708764980128,0.0,0,1,9,2,1.1232978646679235,0.5548313959607857,0.25,2,0,0,0.3537826163773148,1.0,0.9196491197438702,29.387777903254463,0.8597378652083333,0,1,2.4128449749060086,8,0.0,0.0,6.0,2,1,0.0,0.42857142857142855,0.5111111111111111,0.3076923076923077,0.6666666666666666,0.9761904761904762,0.7555555555555555,0.19230769230769232,4.0,4,0,0,on_time,none,ORD-003148,PO-03148,PROD-004,MACH-007,OPR-018,normal,night,2024-03-01T04:38:01.351554,2024-03-01T06:19:37.999244
16.232348133055556,6.893959476931963,1.0,0,2,14,5,7.295682955605568,0.7812571552020893,0.85,9,1,0,0.4043486693518518,1.0,0.8927486758882406,0.0,30.28724831153935,0,1,1.9316027190753153,36,1.0,0.0,0.0,1,1,0.0,0.5,0.2602739726027397,0.25925925925925924,0.25,0.8636363636363636,0.7671232876712328,0.37209302325581395,3.0,14,1,121,moderate_delay,multiple_causes,ORD-003149,PO-03149,PROD-013,MACH-004,OPR-012,high,afternoon,2024-02-29T14:53:38.254117,2024-03-01T02:15:02.271030
30.065807313055558,1.4107734397120508,0.0,0,1,103,5,15.622339458216155,0.5451865639855329,0.55,5,1,0,0.343631883900463,1.0,0.8952168968721151,29.387777903254463,0.05878222665509259,0,1,2.565212334010483,34,1.0,0.0,3.0,0,1,0.0,0.4,0.5056179775280899,0.5087719298245614,0.875,0.9666666666666667,0.7528089887640449,0.296,3.0,9,0,0,on_time,none,ORD-003150,PO-03150,PROD-007,MACH-007,OPR-006,normal,morning,2024-02-29T09:24:38.784383,2024-03-01T04:29:18.137514
98.61174588305556,40.78455719258404,0.0,0,2,15,2,3.365249476790391,0.7297126863011445,0.55,5,0,0,0.0,0.0,0.9087170576367518,6.808680715347963,37.916666666666664,0,1,2.6229382477878214,180,2.0,0.0,0.0,0,1,0.0,0.42857142857142855,0.3253012048192771,0.35714285714285715,0.5,0.9206349206349206,0.8674698795180723,0.26548672566371684,0.0,6,1,4,minor_delay,setup_overrun,ORD-003151,PO-03151,PROD-006,MACH-003,OPR-007,high,morning,2024-03-04T06:00:00,2024-03-04T10:41:21.360282
18.59117257,12.228097002162558,0.0,0,2,24,5,4.1760203643176705,0.6562896071049508,0.55,5,1,0,0.6205351345717592,1.0,0.8388007325533222,2.660459776860235,45.50950404175926,0,1,1.5409437524460716,3,0.0,0.0,6.0,1,1,0.0,0.39344262295081966,0.35714285714285715,0.5862068965517241,0.3333333333333333,0.9672131147540983,0.8673469387755102,0.37209302325581395,3.0,20,0,0,on_time,none,ORD-003152,PO-03152,PROD-007,MACH-002,OPR-009,high,afternoon,2024-02-29T20:13:41.149208,2024-03-01T01:29:26.638243
20.427092859722222,13.518080160308866,0.0,0,1,40,2,3.8640551063415116,0.559277464721613,0.25,2,1,0,0.9276634770949075,1.0,0.92,1.7876983503054507,15.563253340011574,0,1,2.003086886276882,16,1.0,0.0,7.0,1,0,2.0,0.42857142857142855,0.3068181818181818,0.25,0.3333333333333333,0.9761904761904762,0.8409090909090909,0.367816091954023,3.0,21,1,1036,major_delay,multiple_causes,ORD-003153,PO-03153,PROD-004,MACH-005,OPR-014,normal,afternoon,2024-02-29T21:31:05.088577,2024-03-01T21:41:37.999050
20.128136741111113,10.530489184757613,0.0,0,2,47,1,6.688019442966639,0.6968394498339074,0.25,2,1,0,0.4043486693518519,1.0,0.8838304004393668,2.4235674742751265,30.438770382696763,0,1,2.0042443391057834,36,1.0,0.0,4.0,1,1,0.0,0.4,0.2702702702702703,0.2857142857142857,0.0,0.975,0.7702702702702703,0.367816091954023,3.0,18,0,0,on_time,none,ORD-003154,PO-03154,PROD-005,MACH-004,OPR-012,high,afternoon,2024-02-29T18:31:49.761065,2024-03-01T01:17:16.935094
22.63348507611111,2.1757032546172095,0.0,0,3,127,4,16.767479718175966,0.819613771652,0.55,5,0,0,0.9160353880787037,1.0,0.8519498579464782,2.660459776860235,46.09065430228009,0,1,2.994938159942106,180,2.0,0.0,4.0,0,1,0.0,0.32653061224489793,0.36,0.35714285714285715,0.25,0.9591836734693877,0.87,0.2845528455284553,4.0,10,1,272,moderate_delay,multiple_causes,ORD-003155,PO-03155,PROD-010,MACH-002,OPR-007,critical,morning,2024-03-01T10:10:32.531717,2024-03-02T11:10:25.838841
82.13799187833334,4.455416635045842,0.0,0,1,220,5,50.3333026685711,0.6479355571170247,0.55,4,0,0,0.9285700757291666,1.0,0.8914435138220674,1.7876983503054507,16.185642359791668,0,1,2.746695828266256,180,2.0,0.0,6.0,0,1,0.0,0.32608695652173914,0.3146067415730337,0.37209302325581395,0.14285714285714285,0.9782608695652174,0.8426966292134831,0.2786885245901639,4.0,12,0,0,on_time,none,ORD-003156,PO-03156,PROD-009,MACH-005,OPR-007,normal,morning,2024-03-01T12:27:19.499886,2024-03-04T02:49:26.632425
90.0521857975,81.63519559416285,0.0,1,3,71,2,6.6048123480151,0.7847000160868463,0.25,2,0,0,0.0,0.0,0.8221555106467148,9.97207871002357,42.401466483090275,0,1,2.8235557713014483,16,1.0,0.0,3.0,1,1,0.0,0.42857142857142855,0.30666666666666664,0.2857142857142857,0.0,0.9761904761904762,0.8133333333333334,0.35714285714285715,0.0,17,0,0,on_time,none,ORD-003157,PO-03157,PROD-004,MACH-001,OPR-014,critical,afternoon,2024-03-04T17:38:06.704139,2024-03-05T00:16:11.615700
72.555848535,16.489333280698855,0.0,0,1,16,2,1.5094612840649613,0.5905910555630012,0.25,2,0,0,0.0,0.0,0.8813107346788072,2.4235674742751265,33.916666666666664,0,1,2.2023137240181505,13,1.0,0.0,0.0,0,0,2.0,0.23809523809523808,0.2702702702702703,0.40540540540540543,0.2,1.0,0.7702702702702703,0.26956521739130435,0.0,6,1,1033,major_delay,multiple_causes,ORD-003158,PO-03158,PROD-003,MACH-004,OPR-004,normal,morning,2024-03-04T06:00:00,2024-03-05T01:46:37.850544
22.402700884444446,13.215883740180683,0.0,0,1,8,5,4.740020053499218,0.5159588983978705,0.85,9,0,0,1.0,1.0,0.9046468351574573,29.387777903254463,1.550661822511574,0,1,2.517636705730735,16,1.0,0.0,7.0,1,0,2.0,0.5111111111111111,0.5,0.27586206896551724,0.6363636363636364,0.8666666666666667,0.7608695652173914,0.3595505617977528,4.0,21,1,878,major_delay,multiple_causes,ORD-003159,PO-03159,PROD-013,MACH-007,OPR-014,normal,afternoon,2024-03-01T21:12:57.181465,2024-03-02T21:02:40.685873
73.20810144111111,27.236607549146825,0.0,0,1,16,1,1.892466676488208,0.5899023803476227,0.25,2,0,0,0.0,0.0,0.8356643003448401,2.160459776860235,48.916666666666664,0,1,2.209129129960807,5,0.0,0.0,0.0,0,1,0.0,0.3170731707317073,0.37373737373737376,0.28846153846153844,0.16666666666666666,1.0,0.8686868686868687,0.26956521739130435,0.0,6,0,0,on_time,none,ORD-003160,PO-03160,PROD-002,MACH-002,OPR-002,normal,morning,2024-03-04T06:00:00,2024-03-04T08:04:26.167681
22.083242535833335,1.014297895231577,0.0,0,2,34,7,13.534345780229463,0.642383660456573,0.85,9,0,0,0.0,1.0,0.8926560541017002,29.618403619772813,46.04226241230324,0,1,2.5043655638249924,69,2.0,0.0,3.0,0,1,0.0,0.3055555555555556,0.4936708860759494,0.40540540540540543,0.4,0.9166666666666666,0.8354430379746836,0.2903225806451613,4.0,9,0,0,on_time,none,ORD-003161,PO-03161,PROD-015,MACH-008,OPR-008,high,morning,2024-03-01T09:00:51.472423,2024-03-01T22:49:54.380387
9.505762293333333,5.055407120796617,0.0,0,1,10,2,2.472259171415817,0.5555195204925073,0.55,5,0,0,0.0,0.0,0.92,29.387777903254463,4.210641963368055,0,1,2.3497226398383546,180,2.0,0.0,7.0,0,1,0.0,0.4375,0.5054945054945055,0.36363636363636365,0.8571428571428571,0.921875,0.7802197802197802,0.2773109243697479,0.0,13,0,0,on_time,none,ORD-003162,PO-03162,PROD-006,MACH-007,OPR-007,normal,morning,2024-03-04T13:03:19.465635,2024-03-04T17:06:54.872857
23.09758830722222,12.302533701876634,0.0,0,1,57,1,5.951826572816618,0.5513475188833958,0.25,2,0,0,0.0,0.0,0.8873734227475999,29.618403619772813,49.512605570914346,0,1,2.816146977887434,12,0.0,0.0,6.0,1,1,0.0,0.30952380952380953,0.5,0.37037037037037035,1.0,1.0,0.8333333333333334,0.36046511627906974,0.0,20,0,0,on_time,none,ORD-003163,PO-03163,PROD-002,MACH-008,OPR-010,normal,afternoon,2024-03-04T20:18:09.121327,2024-03-05T03:50:57.920445
23.627758378055553,7.3455256237824065,0.0,0,1,19,5,9.425402040694193,0.578876508089582,0.85,9,0,0,0.0,0.0,0.92,0.0,21.306063567662036,0,1,2.9109581044681407,75,2.0,0.0,1.0,1,1,0.0,0.5111111111111111,0.2878787878787879,0.4444444444444444,0.25,0.8888888888888888,0.8181818181818182,0.36470588235294116,0.0,15,0,0,on_time,none,ORD-003164,PO-03164,PROD-013,MACH-006,OPR-015,normal,afternoon,2024-03-04T15:20:43.892246,2024-03-05T05:53:33.785399
57.65397547388889,51.700744109216245,0.0,0,1,19,2,3.291036692913595,0.5528151841096269,0.55,4,0,0,0.0,0.0,0.8919770962124374,1.7876983503054507,21.15419767121528,0,1,2.8539721912148357,69,2.0,0.0,5.0,0,1,0.0,0.37254901960784315,0.30952380952380953,0.3783783783783784,0.75,0.9803921568627451,0.8333333333333334,0.2631578947368421,2.0,11,0,0,on_time,none,ORD-003165,PO-03165,PROD-008,MACH-005,OPR-008,normal,morning,2024-03-06T11:42:02.678793,2024-03-06T15:49:08.416253
76.82792753555555,2.73093384855905,0.0,0,1,190,5,43.55612073856332,0.5878257480008812,0.55,4,0,0,0.07121798450231481,0.0,0.8953756251529305,2.4235674742751265,34.11378891035879,0,1,2.8627705271011026,13,1.0,0.0,4.0,0,1,0.0,0.3191489361702128,0.28,0.40540540540540543,0.6666666666666666,0.9787234042553191,0.7733333333333333,0.2773109243697479,0.0,10,0,0,on_time,none,ORD-003166,PO-03166,PROD-009,MACH-004,OPR-004,normal,morning,2024-03-04T10:43:51.361855,2024-03-06T13:32:17.377034
33.772950532222225,2.434102319007016,0.0,0,1,45,6,15.515918051232324,0.4951017326997618,0.85,6,0,0,0.08641397778935185,0.0,0.8342465431578573,2.160459776860235,49.101420929953704,0,1,1.570985672049542,69,2.0,0.0,4.0,0,1,0.0,0.42857142857142855,0.37,0.39473684210526316,0.6666666666666666,0.8928571428571429,0.87,0.2773109243697479,0.0,10,0,0,on_time,none,ORD-003167,PO-03167,PROD-011,MACH-002,OPR-008,normal,morning,2024-03-04T10:26:02.768348,2024-03-05T02:34:39.211639
42.037362918611116,7.698512001458374,0.0,0,1,137,1,18.923705615100953,0.5510873284802315,0.25,2,0,0,0.195386114375,0.0,0.8937218231353073,6.808680715347963,38.32077133339121,0,1,2.279511485677914,3,0.0,0.0,1.0,1,1,0.0,0.4,0.3333333333333333,0.5666666666666667,0.6,0.975,0.8690476190476191,0.36046511627906974,0.0,15,0,0,on_time,none,ORD-003168,PO-03168,PROD-005,MACH-003,OPR-009,normal,afternoon,2024-03-04T15:41:54.643205,2024-03-05T07:28:02.119155
58.85446627861111,42.55343525487034,0.0,0,1,57,5,8.95739416303476,0.5494986268053994,0.55,5,0,0,0.0,0.0,0.8918053161253147,29.387777903254463,5.773059802291667,0,1,1.810340346821074,43,1.0,0.0,4.0,2,1,0.0,0.3728813559322034,0.4888888888888889,0.1,0.75,0.9830508474576272,0.7777777777777778,0.13636363636363635,2.0,2,0,0,on_time,none,ORD-003169,PO-03169,PROD-007,MACH-007,OPR-021,normal,night,2024-03-06T02:33:12.366918,2024-03-06T11:26:08.453455
17.467351128055554,7.2157310803705235,0.0,0,2,80,2,6.399062611573746,0.6242001343991862,0.25,2,0,0,0.27644573565972225,0.0,0.7975112385087648,9.97207871002357,43.30065546167824,0,1,2.2042875809239533,16,1.0,0.0,1.0,1,1,0.0,0.2558139534883721,0.2876712328767123,0.3,0.3333333333333333,1.0,0.8082191780821918,0.34831460674157305,1.0,15,0,0,on_time,none,ORD-003170,PO-03170,PROD-003,MACH-001,OPR-014,high,afternoon,2024-03-05T15:12:56.631889,2024-03-05T23:27:32.701380
7.341257578055555,2.676660539157821,1.0,0,1,24,2,2.44947072354224,0.5251194697339032,0.25,2,0,0,0.6625374270601851,0.0,0.849932720976137,2.160459776860235,50.11152752246527,0,1,2.228553548244984,5,0.0,0.0,4.0,0,1,0.0,0.40476190476190477,0.36633663366336633,0.2830188679245283,0.5,0.9761904761904762,0.8712871287128713,0.27049180327868855,1.0,10,0,0,on_time,none,ORD-003171,PO-03171,PROD-004,MACH-002,OPR-002,normal,morning,2024-03-05T10:40:35.977941,2024-03-05T12:56:07.651099
13.967848168333335,10.96070361697559,0.0,0,1,13,2,1.4769439603677414,0.4911449832754055,0.25,2,0,0,0.3207583175462963,0.0,0.9119992913118753,3.2338149281706343,22.456695984039353,0,1,2.295390217000918,178,2.0,0.0,4.0,1,0,2.0,0.3953488372093023,0.2835820895522388,0.2962962962962963,0.14285714285714285,0.9767441860465116,0.8208955223880597,0.34444444444444444,1.0,18,1,1116,major_delay,multiple_causes,ORD-003172,PO-03172,PROD-004,MACH-006,OPR-016,normal,afternoon,2024-03-05T18:57:38.533021,2024-03-06T16:34:37.787605
18.504408175555557,3.905804879294458,0.0,0,1,34,2,6.758612637213775,0.46296296296296297,0.55,5,0,0,0.3144536934953704,0.0,0.8827349357484884,29.618403619772813,50.162741869965274,0,1,2.965998605128961,5,0.0,0.0,5.0,0,1,0.0,0.42857142857142855,0.48717948717948717,0.2777777777777778,0.3333333333333333,0.9206349206349206,0.8333333333333334,0.2682926829268293,1.0,11,0,0,on_time,none,ORD-003173,PO-03173,PROD-006,MACH-008,OPR-002,normal,morning,2024-03-05T11:54:20.897565,2024-03-05T18:45:36.565525
50.22419114055556,15.949730664324326,0.0,0,1,68,6,20.336664173604575,0.5933474631305103,0.85,7,0,0,0.3132301940162037,0.0,0.8948698053433767,6.808680715347963,39.664572111018515,0,1,2.3749072601351626,8,0.0,0.0,1.0,2,1,0.0,0.35714285714285715,0.32941176470588235,0.2857142857142857,0.342,0.9285714285714286,0.8705882352941177,0.13636363636363635,1.0,23,0,0,on_time,none,ORD-003174,PO-03174,PROD-012,MACH-003,OPR-018,normal,night,2024-03-05T23:56:59.030392,2024-03-07T03:04:08.293707
28.967406513888886,20.148528686620025,0.0,0,2,32,2,6.4014165150639455,0.7258765389877345,0.55,5,0,0,0.09411658747685185,0.0,0.8487061287295319,2.160459776860235,50.839522028611114,0,1,2.306649921164767,24,1.0,0.0,6.0,2,1,0.0,0.421875,0.3564356435643564,0.25,0.5714285714285714,0.921875,0.8613861386138614,0.125,2.0,4,0,0,on_time,none,ORD-003175,PO-03175,PROD-006,MACH-002,OPR-022,high,night,2024-03-06T04:08:54.703272,2024-03-06T12:41:56.029480
35.47477204333333,19.233925910777256,1.0,1,3,42,6,14.56472477484103,0.8967959339106755,0.85,6,0,0,0.31124369358796294,0.0,0.8709366457686676,29.618403619772813,50.80141357961806,0,1,1.620700326573424,8,0.0,0.0,5.0,2,1,0.0,0.39285714285714285,0.4810126582278481,0.2857142857142857,0.42857142857142855,0.8928571428571429,0.8354430379746836,0.125,2.0,3,1,970,major_delay,multiple_causes,ORD-003176,PO-03176,PROD-011,MACH-008,OPR-018,critical,night,2024-03-06T03:14:02.133279,2024-03-07T11:39:21.560139
47.843284804444444,29.55984025739443,1.0,0,1,43,5,10.34792928152522,0.5659726346918087,0.55,4,0,0,0.07093169934027778,0.0,0.9111096699895515,3.2338149281706343,23.231660010729165,0,1,2.4101816666071567,69,2.0,0.0,7.0,0,1,0.0,0.28888888888888886,0.29850746268656714,0.358974358974359,0.16666666666666666,0.9777777777777777,0.8208955223880597,0.2564102564102564,2.0,13,0,0,on_time,none,ORD-003177,PO-03177,PROD-009,MACH-006,OPR-008,normal,morning,2024-03-06T13:33:35.424927,2024-03-07T00:37:42.379242
36.220483200833336,16.828399616081047,1.0,0,2,31,7,11.467748868595036,0.591362388597501,0.85,8,0,0,0.34347302651620365,0.0,0.793976853861817,9.97207871002357,43.701183317337964,0,1,2.245467087453506,24,1.0,0.0,2.0,2,1,0.0,0.25,0.28378378378378377,0.25,0.342,0.8888888888888888,0.8108108108108109,0.13043478260869565,2.0,0,0,0,on_time,none,ORD-003178,PO-03178,PROD-014,MACH-001,OPR-022,high,night,2024-03-06T00:49:42.238618,2024-03-06T14:09:15.806558
9.628530988055557,5.447094004031944,0.0,0,1,26,2,2.6262937713921493,0.628084025082096,0.25,2,0,0,0.15283951900462964,1.0,0.9041343688084394,29.387777903254463,5.226962250173611,0,1,2.53744031696769,69,2.0,0.0,7.0,0,1,0.0,0.3953488372093023,0.4888888888888889,0.3684210526315789,0.5,0.9767441860465116,0.7777777777777778,0.2661290322580645,1.0,13,0,0,on_time,none,ORD-003179,PO-03179,PROD-004,MACH-007,OPR-008,normal,morning,2024-03-05T13:26:49.538415,2024-03-05T16:53:48.997574
35.58528932916666,13.879228094197595,0.0,0,2,33,5,15.388615478942341,0.7089547621000268,0.85,9,0,0,0.289880366412037,1.0,0.8311106068503549,2.160459776860235,50.57830117059027,0,1,2.630441571932143,45,1.0,0.0,7.0,1,0,2.0,0.5,0.3627450980392157,0.391304347826087,0.0,0.8913043478260869,0.8627450980392157,0.3516483516483517,1.0,21,1,526,major_delay,multiple_causes,ORD-003180,PO-03180,PROD-013,MACH-002,OPR-013,high,afternoon,2024-03-05T21:52:45.221139,2024-03-07T04:21:17.356698
28.410873634722222,18.491881688124973,0.0,0,3,19,7,8.041999428606607,0.8107678150992533,0.85,9,0,0,1.0,1.0,0.8838616077131316,2.4235674742751265,35.77049507033565,0,1,2.0657699449118976,168,2.0,0.0,4.0,2,1,0.0,0.3055555555555556,0.25675675675675674,0.5,0.342,0.9166666666666666,0.7837837837837838,0.125,2.0,2,1,614,major_delay,multiple_causes,ORD-003181,PO-03181,PROD-015,MACH-004,OPR-024,critical,night,2024-03-06T02:29:30.774077,2024-03-06T22:39:33.819132
20.746730850555558,3.1012880398512035,0.0,0,1,68,5,10.55118542927379,0.5979552648425622,0.55,5,0,0,0.7715100441666666,1.0,0.8087475343382916,9.97207871002357,44.129220334988425,0,1,2.408714836003369,18,1.0,0.0,5.0,0,1,0.0,0.3559322033898305,0.28378378378378377,0.37209302325581395,0.1111111111111111,0.9830508474576272,0.8243243243243243,0.25210084033613445,2.0,11,0,0,on_time,none,ORD-003182,PO-03182,PROD-007,MACH-001,OPR-003,normal,morning,2024-03-06T11:06:04.636943,2024-03-07T02:00:20.992688
